923	2	1992	1155	79954	30	24000	Cape Cod	Residential	Minimum	1.75	2	1	0	5	01	1360	1155	2023-08-17
924	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
925	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
93	1	1928	3142	578938	90	521000	Colonial	Residential	Good	2	4	3	0	10	01	5025	3142	2023-08-17
934	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
935	1	1995	2927	486950	79	384700	Modern/Contemp	Residential	Good +10	1.75	3	3	0	6	01	4491	2927	2023-08-17
935	2	1998	456	79850	76	60700	Studio/Garage	Residential	Good	1.75	00	1	0	2	01	1632	456	2023-08-17
939	1	1986	2284	594735	85	505500	Modern/Contemp	Residential	Good +20	1.5	3	3	1	8	01	5386	2284	2023-08-17
939	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
939	3	2003	560	23905	89	21300	Camp	Residential	Minimum	1.75	1	0	1	2	 	800	560	2023-08-17
94	1	1929	2030	370748	90	333700	Colonial	Residential	Average +20	2	3	2	0	9	01	3239	2030	2023-08-17
940	1	2013	2747	433357	96	416000	Cape Cod	Residential	Good +10	1.75	3	2	1	7	 	5713	2747	2023-08-17
941	1	2016	2942	408567	97	396300	Modern/Contemp	Residential	Good	1.75	3	2	1	6	 	5371	2942	2023-08-17
942	1	1989	2920	502992	79	397400	Cape Cod	Residential	Good +10	1.75	4	3	1	9	01	5772	2920	2023-08-17
943	1	2003	2042	358738	89	319300	Cape Cod	Residential	Good	1.75	3	2	1	9	 	4538	2042	2023-08-17
944	1	1982	2851	460063	71	326600	Modern/Contemp	Residential	Good	2	3	2	1	7	01	5796	2851	2023-08-17
944	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
947	1	1795	2931	382048	85	324700	Antique	Residential	Average +10	2	4	2	0	8	01	5782	2931	2023-08-17
949	1	1812	3619	474052	76	360300	Antique	Residential	Average +10	2	5	2	1	13	01	8313	3619	2023-08-17
949	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
95	1	1842	2658	436879	89	388800	Family Conver.	Residential	Good	1.75	5	4	0	12	02	4907	2658	2023-08-17
951	1	2015	1152	151951	97	147400	Ranch	Residential	Average	1	3	2	0	4	02	1440	1152	2023-08-17
952	1	1843	1680	208367	58	120900	Cape Cod	Residential	Average	1.5	2	1	0	7	01	4375	1680	2023-08-17
953	1	1972	1247	191955	90	172800	Cape Cod	Residential	Average +20	1	3	1	0	5	01	2736	1247	2023-08-17
954	1	1820	1357	164759	71	117000	Antique	Residential	Below Average	1	2	1	0	6	01	2604	1357	2023-08-17
955	1	1987	936	106241	69	73300	Ranch	Residential	Below Average	1	2	1	0	5	01	1192	936	2023-08-17
958	1	1857	2363	344286	90	309900	Antique	Residential	Average +20	1.75	3	2	0	9	01	4525	2363	2023-08-17
959	1	1826	1639	254537	90	229100	Antique	Residential	Average +20	1	2	2	0	6	01	2900	1639	2023-08-17
960	1	1910	2408	282227	71	200400	Antique	Residential	Average	1.75	3	2	0	10	01	4159	2408	2023-08-17
960	2		0	0		0	Accessory Bldg	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
961	1	1830	2480	435091	61	265400	Church	Industrial	Average	2	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	 	MISSING-Num Kitchens:	2680	2480	2023-08-17
961	2	1830	1608	179337	66	118400	Clubs/Lodge/Ha	Commercial	Below Average	1	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	 	MISSING-Num Kitchens:	1608	1608	2023-08-17
962	1	1910	2636	430143	85	365600	Antique	Residential	Average +20	2	5	3	0	9	01	6595	2636	2023-08-17
963	1	1850	3253	317639	75	238200	Stor/Off/Apt	Commercial	Average	1.5	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	 	MISSING-Num Kitchens:	6480	3253	2023-08-17
964	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
965	1	1839	3728	696121	75	522100	Public School	Commercial	Average +10	2	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	03	MISSING-Num Kitchens:	5366	3728	2023-08-17
966	1	1924	2249	402971	90	362700	Antique	Residential	Good +10	2	3	2	1	8	01	3782	2249	2023-08-17
967	1	2013	3541	431423	96	414200	Cape Cod	Residential	Average +20	1.75	3	2	1	7	01	6876	3541	2023-08-17
968	1	2008	1456	206797	91	188200	Ranch	Residential	Average	1	3	2	0	6	 	3208	1456	2023-08-17
969	1	1977	1538	168840	76	128300	Ranch	Residential	Below Average	1	3	1	0	5	01	2582	1538	2023-08-17
971	1	1976	1821	229736	76	174600	Cape Cod	Residential	Average +10	1.5	4	2	0	7	01	4134	1821	2023-08-17
972	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
973	1	1988	2294	331160	73	241700	Cape Cod	Residential	Average +20	1.75	4	3	0	7	01	5000	2294	2023-08-17
974	1	1992	2948	571899	76	434600	Modern/Contemp	Residential	Good +10	1.5	4	2	2	10	01	6784	2948	2023-08-17
975	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
976	1	1980	1690	297823	75	223400	Colonial	Residential	Average +10	1.75	4	2	0	8	01	2797	1690	2023-08-17
977	1	1812	3877	629746	88	554200	Antique	Residential	Good	1.75	4	3	1	10	01	6819	3877	2023-08-17
978	1	1825	747	65188	40	26100	Ranch	Residential	Minimum	1	1	1	0	2	01	1262	747	2023-08-17
979	1	1938	1078	125984	60	75600	Cape Cod	Residential	Below Average	1	3	1	0	6	01	2293	1078	2023-08-17
981	1	1960	2004	318652	85	270900	Modern/Contemp	Residential	Average +10	1.5	3	3	0	7	01	4378	2004	2023-08-17
982	1	1966	864	154622	65	100500	Ranch	Residential	Average	1	3	1	1	5	01	1944	864	2023-08-17
983	1	1974	672	28615	40	11400	Mobile Home	Mobile Home	Below Average	1	2	1	0	4	01	728	672	2023-08-17
984	1	1910	942	100798	85	85700	Ranch	Residential	Below Average	1	1	1	0	4	01	1143	942	2023-08-17
986	1	1910	1278	127305	71	90400	Conventional	Residential	Average	1.5	3	1	0	6	01	2134	1278	2023-08-17
987	1	1870	2221	284854	76	216500	Antique	Residential	Average	1.75	5	2	0	8	01	4435	2221	2023-08-17
99	1	1900	2703	312766	72	225200	Stor/Off/Apt	Commercial	Average +10	2	MISSING-Total Bedrooms:	MISSING-Total Bthrms:	MISSING-Total Half Baths:	 	MISSING-Num Kitchens:	4737	2703	2023-08-17
990	1		0	0		0	Accessory Bldg	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
990	2		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
991	1	1800	880	87806	67	58800	Cape Cod	Residential	Below Average	1.5	3	1	0	6	01	1216	880	2023-08-17
992	1		0	0		0	Vacant Land	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
993	1	2013	1638	209459	96	201100	Cape Cod	Residential	Average +10	1.75	2	2	0	5	01	3054	1638	2023-08-17
994	1	2002	960	170776	85	145200	Ranch	Residential	Average +10	1	2	1	0	4	01	2200	960	2023-08-17
995	1	2006	1248	186399	89	165900	Ranch	Residential	Average	1	3	2	0	5	01	2508	1248	2023-08-17
996	1	1846	2459	419977	76	319200	Antique	Residential	Average +20	2	5	3	0	10	01	6952	2459	2023-08-17
996	2		0	0		0	Accessory Bldg	 	 	 	 	 	 	 	 	MISSING-Gross	Missing-Living	2023-08-17
997	1	1935	1748	253761	79	200500	Cape Cod	Residential	Average +20	1.5	3	2	0	7	01	3615	1748	2023-08-17
998	1	1812	3004	488509	83	405500	Antique	Residential	Good	2	4	2	1	8	01	5938	3004	2023-08-17
PID	Building #	Year Built	Living Area	Replacement Cost	Percent Good	Value after Depreciation	Style	Model	Grade	Stories	Total Bedrooms	Total Bthrms	Total Half Baths	Total Rooms	Num Kitchens	Gross Floor Area	Living Area	CollectedOn
